participant_id,condition,condition_label,wave,run_index,n_runs,saved_at,actual_score,score_percent,completed_main_tasks,mean_confidence,mean_conf_correct,mean_conf_incorrect,confidence_discrimination,signed_confidence_gap,absolute_confidence_gap,pre_with_ai,pre_without_ai,pre_ai_alone,pre_self_percentile,pre_ai_percentile,post_with_ai,post_without_ai,post_ai_alone,post_self_percentile,post_ai_percentile,signed_estimation_error,absolute_estimation_error,estimate_shift_with_ai,estimate_shift_without_ai,estimate_shift_ai_alone,total_prompts,prompts_per_task,main_tasks_prompted,mean_prompt_words,pasted_task_share,total_user_messages,total_assistant_messages,assistant_output_tokens,assistant_reasoning_tokens,chat_resets,gate_tests,gate_matched,gate_max_coverage,reliability_cards_presented,similarity_tests,cards_hidden,reflection_pages_answered,reflection_words,completion_seconds,completion_minutes,completion_time_source,sus_score,ueq_overall,ueq_pragmatic,ueq_hedonic,tlx_mean,tlx_raw_mean,nfc_mean,trust_mean,attention_passed,attention_found,attention_failed,age,gender,education,fluency,ai_use_label,ai_use_frequency,double_checked_answers,repeated_other_condition,exclude_repeat,exclude_attention,exclude_incomplete,exclude_fast,exclude_manual,exclude_primary
59e7276d5de9b000017ed1c1,ai-reliability,Reliability cards,1,0,1,2026-07-16T15:53:31.208312+00:00,5,41.66666666666667,12,69.66666666666667,75.2,65.71428571428571,9.485714285714295,28.0,28.0,10.0,4.0,12.0,58.0,95.0,9.0,4.0,9.0,65.0,73.0,4.0,4.0,-1.0,0.0,-3.0,26,2.1666666666666665,12,113.8076923076923,,27,27,32130,26932,0,0,0,,12,27,11,0,0,2744.0339999198914,45.73389999866485,client task timestamps,90.0,2.625,2.25,3.0,8.833333333333334,10.0,4.5,3.75,4,4,0,44.0,Man,Vocational college degree,Native English speaker,Several times a day,7,4.0,False,False,False,False,False,False,False
6a197061d6e8373f3d65e81f,ai-reliability,Reliability cards,1,0,1,2026-07-16T15:54:01.844959+00:00,5,41.66666666666667,12,56.583333333333336,70.8,46.42857142857143,24.371428571428567,14.916666666666664,14.916666666666664,10.0,0.0,10.0,14.0,77.0,10.0,3.0,7.0,18.0,72.0,5.0,5.0,0.0,3.0,-3.0,22,1.8333333333333333,12,74.0,,25,25,26516,19089,0,0,0,,12,25,11,0,0,1717.5860002040863,28.62643333673477,client task timestamps,90.0,1.375,2.25,0.5,11.333333333333334,10.166666666666666,4.333333333333333,4.25,4,4,0,45.0,Man,Higher tertiary education degree (Master's level),Native English speaker,Several times a day,7,3.0,False,False,False,False,False,False,False
69f783aafc8753bcdcde193d,ai-reliability,Reliability cards,1,0,1,2026-07-16T16:02:03.396451+00:00,5,41.66666666666667,12,71.58333333333333,71.2,71.85714285714286,-0.6571428571428584,29.916666666666657,29.916666666666657,11.0,10.0,10.0,68.0,68.0,9.0,10.0,7.0,61.0,61.0,4.0,4.0,-2.0,0.0,-3.0,12,1.0,12,380.3333333333333,,13,13,18224,15824,0,0,0,,12,13,10,0,0,1037.4860000610352,17.291433334350586,client task timestamps,47.5,-1.375,-0.75,-2.0,9.333333333333334,9.166666666666666,3.3333333333333335,2.625,4,4,0,38.0,Man,Higher tertiary education degree (Master's level),Native English speaker,Several times a day,7,4.0,False,False,False,False,False,False,False
67d80b3db0cac8b1bd982fb2,ai-reliability,Reliability cards,1,0,1,2026-07-16T16:12:05.702410+00:00,2,16.666666666666664,12,74.41666666666667,76.0,74.1,1.9000000000000057,57.75000000000001,57.75000000000001,10.0,8.0,8.0,82.0,67.0,10.0,8.0,8.0,81.0,79.0,8.0,8.0,0.0,0.0,0.0,12,1.0,12,331.0833333333333,,14,14,19709,17901,0,0,0,,12,15,11,0,0,1697.7139999866486,28.295233333110808,client task timestamps,72.5,2.25,2.25,2.25,6.5,8.0,4.0,3.75,4,4,0,21.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,Several times a day,7,4.0,False,False,False,False,False,False,False
6a1133732417b2fc2a138870,ai-reliability,Reliability cards,1,0,1,2026-07-16T16:19:11.726590+00:00,4,33.33333333333333,12,50.333333333333336,76.75,37.125,39.625,17.000000000000007,17.000000000000007,7.0,0.0,7.0,64.0,63.0,6.0,0.0,6.0,72.0,44.0,2.0,2.0,-1.0,0.0,-1.0,12,1.0,12,125.83333333333333,,13,13,19214,16589,0,0,0,,12,13,1,0,0,1110.2009999752045,18.503349999586742,client task timestamps,42.5,1.625,1.75,1.5,10.166666666666666,12.0,2.8333333333333335,2.75,4,4,0,31.0,Woman,Lower tertiary education degree (Bachelor's level),Native English speaker,Several times a day,7,4.0,False,False,False,False,False,False,False
69fdef338f87c1f1bf52ec2d,ai-reliability,Reliability cards,1,0,1,2026-07-16T16:28:06.849248+00:00,4,33.33333333333333,12,66.75,73.5,63.375,10.125,33.41666666666667,33.41666666666667,10.0,8.0,10.0,56.0,54.0,8.0,4.0,7.0,53.0,39.0,4.0,4.0,-2.0,-4.0,-3.0,20,1.6666666666666667,12,58.9,,22,22,14592,10802,0,0,0,,10,22,7,0,0,1314.007000207901,21.900116670131684,client task timestamps,72.5,1.0,2.25,-0.25,7.333333333333333,8.166666666666666,2.5,3.125,4,4,0,31.0,Woman,Lower tertiary education degree (Bachelor's level),Native English speaker,Less than once a month,2,3.0,False,False,False,False,False,False,False
6a14ed94ddfccd8c074e9f98,ai-reliability,Reliability cards,1,0,1,2026-07-16T16:30:11.907137+00:00,2,16.666666666666664,12,43.333333333333336,53.5,41.3,12.200000000000003,26.66666666666667,26.66666666666667,10.0,1.0,11.0,25.0,80.0,4.0,1.0,3.0,19.0,60.0,2.0,2.0,-6.0,0.0,-8.0,25,2.0833333333333335,12,159.04,,28,28,30227,28095,0,0,0,,12,29,4,0,0,1892.9509999752045,31.549183332920073,client task timestamps,17.5,0.125,-0.5,0.75,11.166666666666666,9.0,2.3333333333333335,2.75,4,4,0,20.0,Woman,Upper secondary school / High school,Native English speaker,About once a day,6,2.0,False,False,False,False,False,False,False
69f20160e7342e6f292d61ba,ai-reliability,Reliability cards,1,0,1,2026-07-16T16:34:16.749042+00:00,6,50.0,12,62.833333333333336,64.33333333333333,61.333333333333336,2.999999999999993,12.833333333333336,12.833333333333336,7.0,10.0,5.0,56.0,40.0,9.0,4.0,9.0,61.0,62.0,3.0,3.0,2.0,-6.0,4.0,17,1.4166666666666667,12,102.3529411764706,,19,19,28454,25193,0,0,0,,12,19,4,0,0,2675.4960000514984,44.59160000085831,client task timestamps,87.5,1.125,2.0,0.25,12.666666666666666,13.166666666666666,1.8333333333333333,2.625,4,4,0,48.0,Woman,Vocational college degree,Fully fluent,A few times a week,5,5.0,False,False,False,False,False,False,False
6a19abd9f379edc1b66ac895,ai-reliability,Reliability cards,1,0,1,2026-07-16T17:01:23.281537+00:00,6,50.0,12,81.91666666666667,92.33333333333333,71.5,20.83333333333333,31.91666666666667,31.91666666666667,12.0,10.0,11.0,85.0,95.0,8.0,6.0,7.0,86.0,75.0,2.0,2.0,-4.0,-4.0,-4.0,14,1.1666666666666667,12,114.71428571428571,,17,17,20085,17037,0,0,0,,12,17,9,0,0,3731.242999792099,62.18738332986832,client task timestamps,100.0,2.625,3.0,2.25,9.166666666666666,11.0,4.666666666666667,3.375,4,4,0,28.0,Woman,Higher tertiary education degree (Master's level),Native English speaker,A few times a week,5,5.0,False,False,False,False,False,False,False
6a25c070d132810cf4aa0a9b,ai-reliability,Reliability cards,1,0,1,2026-07-17T13:39:29.814538+00:00,5,41.66666666666667,12,82.16666666666667,82.6,81.85714285714286,0.7428571428571331,40.5,40.5,12.0,9.0,12.0,82.0,91.0,8.0,5.0,9.0,82.0,92.0,3.0,3.0,-4.0,-4.0,-3.0,12,1.0,12,1.0833333333333333,,13,13,510,198,0,0,0,,0,13,0,0,0,1117.2450001239777,18.620750002066295,client task timestamps,60.0,2.75,2.75,2.75,15.833333333333334,18.666666666666668,3.5,4.375,4,4,0,18.0,Woman,Vocational college degree,Native English speaker,Several times a day,7,5.0,False,False,False,False,False,False,False
60dca45abca3eb229bafdedf,ai-reliability,Reliability cards,1,0,1,2026-07-17T13:49:20.480596+00:00,4,33.33333333333333,12,54.916666666666664,82.75,41.0,41.75,21.583333333333336,21.583333333333336,10.0,5.0,8.0,50.0,60.0,8.0,4.0,8.0,30.0,40.0,4.0,4.0,-2.0,-1.0,0.0,12,1.0,12,265.1666666666667,,13,13,21606,18344,0,0,0,,12,13,0,0,0,1484.8160002231598,24.746933337052663,client task timestamps,85.0,-0.5,0.0,-1.0,9.0,9.166666666666666,3.1666666666666665,3.25,4,4,0,38.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,About once a day,6,2.0,False,False,False,False,False,False,False
667178d77f8b6ed980c256ff,ai-reliability,Reliability cards,1,0,1,2026-07-17T14:10:25.911280+00:00,6,50.0,12,55.916666666666664,55.833333333333336,56.0,-0.1666666666666643,5.916666666666664,5.916666666666664,5.0,2.0,5.0,16.0,29.0,3.0,4.0,1.0,3.0,11.0,-3.0,3.0,-2.0,2.0,-4.0,21,1.75,12,90.76190476190476,,23,23,28731,23826,0,0,0,,12,23,10,0,0,2768.2220001220703,46.13703333536784,client task timestamps,77.5,0.125,0.75,-0.5,11.666666666666666,8.833333333333334,1.0,2.625,4,4,0,20.0,Woman,Lower tertiary education degree (Bachelor's level),Native English speaker,A few times a week,5,4.0,False,False,False,False,False,False,False
59dbb88b0fb3a90001bd90b0,ai-reliability,Reliability cards,1,0,1,2026-07-17T14:14:07.954088+00:00,7,58.333333333333336,12,66.0,70.0,60.4,9.600000000000001,7.666666666666664,7.666666666666664,10.0,8.0,10.0,52.0,54.0,9.0,5.0,10.0,37.0,61.0,2.0,2.0,-1.0,-3.0,0.0,20,1.6666666666666667,12,97.65,,21,21,27564,22760,0,0,0,,12,21,12,0,0,2596.871999979019,43.28119999965032,client task timestamps,70.0,-0.125,0.25,-0.5,10.666666666666666,11.833333333333334,1.5,3.25,4,4,0,32.0,Woman,Lower tertiary education degree (Bachelor's level),Native English speaker,A few times a week,5,4.0,False,False,False,False,False,False,False
69f1d42295e8a37f889c52dd,ai-reliability,Reliability cards,1,0,1,2026-07-17T14:19:09.463715+00:00,5,41.66666666666667,12,68.58333333333333,77.8,62.0,15.799999999999997,26.916666666666657,26.916666666666657,10.0,10.0,5.0,25.0,72.0,8.0,12.0,6.0,51.0,53.0,3.0,3.0,-2.0,2.0,1.0,20,1.6666666666666667,12,59.3,,22,22,15043,12875,0,0,0,,11,23,1,0,0,1859.590000152588,30.9931666692098,client task timestamps,75.0,0.625,0.5,0.75,6.333333333333333,7.833333333333333,4.833333333333333,2.25,3,4,1,32.0,Man,Doctoral degree,Native English speaker,Less than once a month,2,2.0,False,False,False,False,False,False,False
6a03866a5ae4e72614dba225,ai-reliability,Reliability cards,1,0,1,2026-07-17T14:20:06.086906+00:00,3,25.0,12,66.58333333333333,80.0,62.111111111111114,17.888888888888886,41.58333333333333,41.58333333333333,12.0,7.0,12.0,74.0,98.0,10.0,5.0,10.0,66.0,87.0,7.0,7.0,-2.0,-2.0,-2.0,19,1.5833333333333333,12,107.15789473684211,,22,22,22990,20060,0,0,0,,12,22,11,0,0,2107.0120000839233,35.11686666806539,client task timestamps,100.0,3.0,3.0,3.0,13.333333333333334,15.833333333333334,5.0,4.125,4,4,0,26.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,Several times a day,7,5.0,False,False,False,False,False,False,False
671d39090c9e2ad9ec75a03c,ai-reliability,Reliability cards,1,0,1,2026-07-17T14:21:24.522652+00:00,5,41.66666666666667,12,91.08333333333333,87.6,93.57142857142857,-5.971428571428575,49.41666666666666,49.41666666666666,10.0,8.0,11.0,50.0,50.0,12.0,3.0,12.0,50.0,70.0,7.0,7.0,2.0,-5.0,1.0,26,2.1666666666666665,12,114.0,,27,27,23279,19581,0,0,0,,12,28,0,0,0,3257.84299993515,54.2973833322525,client task timestamps,92.5,2.125,3.0,1.25,7.333333333333333,8.5,1.8333333333333333,5.0,4,4,0,60.0,Woman,Basic education / Middle school,Native English speaker,A few times a month,3,3.0,False,False,False,False,False,False,False
696c14c4c7de2d012b0911cb,ai-reliability,Reliability cards,1,0,1,2026-07-17T14:24:22.975385+00:00,6,50.0,12,87.25,87.0,87.5,-0.5,37.25,37.25,12.0,3.0,12.0,76.0,84.0,10.0,10.0,8.0,89.0,88.0,4.0,4.0,-2.0,7.0,-4.0,13,1.0833333333333333,12,334.38461538461536,,15,15,17490,16692,0,0,0,,12,16,0,0,0,1950.4179999828339,32.50696666638056,client task timestamps,72.5,1.125,2.0,0.25,4.666666666666667,7.5,4.166666666666667,3.25,3,4,1,27.0,Man,Upper secondary school / High school,Native English speaker,Several times a day,7,5.0,False,False,False,False,False,False,False
6a0c18983b81664b14057d67,ai-reliability,Reliability cards,1,0,1,2026-07-17T14:39:47.377766+00:00,5,41.66666666666667,12,36.416666666666664,32.4,39.285714285714285,-6.885714285714286,-5.250000000000007,5.250000000000007,8.0,6.0,10.0,52.0,35.0,6.0,2.0,8.0,65.0,47.0,1.0,1.0,-2.0,-4.0,-2.0,15,1.25,12,126.73333333333333,,17,17,19937,17668,0,0,0,,12,20,2,0,0,1077.625,17.960416666666667,client task timestamps,85.0,0.0,0.5,-0.5,10.666666666666666,10.166666666666666,3.3333333333333335,3.375,4,4,0,30.0,Woman,Upper secondary school / High school,Native English speaker,About once a week,4,4.0,False,False,False,False,False,False,False
6a142dc26ed32d4a9430fab8,ai-reliability,Reliability cards,1,0,1,2026-07-17T14:52:29.898320+00:00,3,25.0,12,59.5,62.333333333333336,58.55555555555556,3.7777777777777786,34.5,34.5,7.0,3.0,11.0,15.0,50.0,6.0,2.0,9.0,10.0,65.0,3.0,3.0,-1.0,-1.0,-2.0,24,2.0,12,48.0,,25,25,15188,10808,0,0,0,,10,25,9,0,0,2118.391000032425,35.306516667207084,client task timestamps,65.0,0.75,1.75,-0.25,12.0,10.166666666666666,1.6666666666666667,3.25,4,4,0,29.0,Woman,Lower tertiary education degree (Bachelor's level),Native English speaker,About once a day,6,4.0,False,False,False,False,False,False,False
60f716c8e672d09c3ba24006,ai-reliability,Reliability cards,1,0,1,2026-07-17T14:53:58.948707+00:00,5,41.66666666666667,12,89.0,87.8,89.85714285714286,-2.057142857142864,47.33333333333333,47.33333333333333,12.0,8.0,12.0,85.0,50.0,12.0,9.0,12.0,67.0,58.0,7.0,7.0,0.0,1.0,0.0,12,1.0,12,355.9166666666667,,13,13,19961,17266,0,0,0,,12,13,0,0,0,1277.635999917984,21.2939333319664,client task timestamps,85.0,1.25,2.0,0.5,11.333333333333334,12.833333333333334,4.166666666666667,3.875,4,4,0,23.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,A few times a week,5,5.0,False,False,False,False,False,False,False
6a0adda4ab63b9293ca9d4ab,ai-reliability,Reliability cards,1,0,1,2026-07-17T14:55:27.154709+00:00,5,41.66666666666667,12,65.0,74.4,58.285714285714285,16.11428571428572,23.33333333333333,23.33333333333333,12.0,2.0,0.0,34.0,30.0,5.0,1.0,6.0,29.0,43.0,0.0,0.0,-7.0,-1.0,6.0,17,1.4166666666666667,12,71.41176470588235,,18,18,20206,15931,0,0,0,,12,20,5,0,0,1339.486999988556,22.324783333142598,client task timestamps,80.0,0.25,1.5,-1.0,10.0,8.5,1.1666666666666667,3.25,4,4,0,34.0,Woman,Upper secondary school / High school,Native English speaker,About once a day,6,1.0,False,False,False,False,False,False,False
6a25abc2ee592e874458786b,ai-reliability,Reliability cards,1,0,1,2026-07-17T15:19:55.888895+00:00,7,58.333333333333336,12,63.583333333333336,63.714285714285715,63.4,0.3142857142857167,5.25,5.25,4.0,2.0,12.0,75.0,61.0,8.0,2.0,9.0,41.0,64.0,1.0,1.0,4.0,0.0,-3.0,37,3.0833333333333335,12,45.567567567567565,,48,48,22749,12578,0,0,0,,12,47,10,0,0,3272.4189999103546,54.540316665172575,client task timestamps,67.5,0.125,0.25,0.0,13.0,12.5,5.0,2.875,4,4,0,27.0,Woman,Upper secondary school / High school,Native English speaker,A few times a month,3,4.0,False,False,False,False,False,False,False
69ea08bd7a900ff4a9b6f7c2,ai-reliability,Reliability cards,1,0,1,2026-07-17T15:26:00.069017+00:00,5,41.66666666666667,12,51.416666666666664,53.4,50.0,3.3999999999999986,9.749999999999993,9.749999999999993,12.0,12.0,12.0,50.0,50.0,4.0,8.0,3.0,21.0,15.0,-1.0,1.0,-8.0,-4.0,-9.0,22,1.8333333333333333,12,76.0909090909091,,24,24,25985,20575,0,0,0,,12,25,7,0,0,2775.013999938965,46.25023333231608,client task timestamps,75.0,0.75,2.0,-0.5,14.833333333333334,12.333333333333334,3.5,1.25,4,4,0,33.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,Several times a day,7,3.0,False,False,False,False,False,False,False
6658b1a747c3b7e6e7d4a63e,ai-reliability,Reliability cards,1,0,1,2026-07-17T16:35:08.054756+00:00,7,58.333333333333336,12,46.916666666666664,49.285714285714285,43.6,5.685714285714283,-11.416666666666671,11.416666666666671,4.0,1.0,12.0,63.0,90.0,7.0,1.0,12.0,57.0,80.0,0.0,0.0,3.0,0.0,0.0,12,1.0,12,142.0,,13,13,14439,11958,0,0,0,,12,13,10,0,0,1172.9360001087189,19.548933335145314,client task timestamps,70.0,0.625,1.0,0.25,8.5,8.666666666666666,3.0,3.75,2,4,2,35.0,Woman,Vocational college degree,Native English speaker,Several times a day,7,2.0,False,False,True,False,False,False,True
5ede66237578b70c1548f73e,ai-reliability,Reliability cards,1,0,1,2026-07-17T16:36:56.818139+00:00,4,33.33333333333333,12,62.833333333333336,84.0,52.25,31.75,29.500000000000007,29.500000000000007,8.0,8.0,6.0,50.0,25.0,6.0,6.0,6.0,42.0,59.0,2.0,2.0,-2.0,-2.0,0.0,14,1.1666666666666667,12,289.0,,16,16,17150,14733,0,0,0,,12,16,1,0,0,854.2539999485016,14.23756666580836,client task timestamps,87.5,1.375,2.75,0.0,3.6666666666666665,3.5,2.5,3.125,4,4,0,19.0,Man,Vocational college degree,Native English speaker,Several times a day,7,1.0,False,False,False,False,False,False,False
6a1eccd60ae50d68ab01c141,ai-reliability,Reliability cards,1,0,1,2026-07-17T16:37:14.039746+00:00,3,25.0,12,58.083333333333336,52.333333333333336,60.0,-7.666666666666664,33.083333333333336,33.083333333333336,5.0,1.0,8.0,68.0,58.0,6.0,8.0,3.0,66.0,57.0,3.0,3.0,1.0,7.0,-5.0,14,1.1666666666666667,12,50.5,,18,18,8021,6790,0,0,0,,12,18,0,0,0,1085.6819999217987,18.094699998696644,client task timestamps,55.0,1.25,1.25,1.25,8.0,8.833333333333334,2.8333333333333335,3.625,4,4,0,23.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,Several times a day,7,3.0,False,False,False,False,False,False,False
6a246d7667cc4c295e3135fc,ai-reliability,Reliability cards,1,0,1,2026-07-17T16:51:24.330460+00:00,5,41.66666666666667,12,62.416666666666664,60.2,64.0,-3.799999999999997,20.749999999999993,20.749999999999993,12.0,9.0,10.0,78.0,50.0,6.0,6.0,8.0,50.0,50.0,1.0,1.0,-6.0,-3.0,-2.0,15,1.25,12,121.06666666666666,,16,16,19027,17569,0,0,0,,12,16,11,0,0,2155.3570001125336,35.922616668542226,client task timestamps,57.5,-0.625,-0.5,-0.75,12.166666666666666,12.0,3.5,3.0,4,4,0,18.0,Man,Upper secondary school / High school,Native English speaker,A few times a week,5,4.0,False,False,False,False,False,False,False
56896501d3d6a7000ca23da8,ai-reliability,Reliability cards,1,0,1,2026-07-17T16:59:59.795903+00:00,2,16.666666666666664,12,73.75,94.5,69.6,24.900000000000006,57.083333333333336,57.083333333333336,8.0,5.0,8.0,50.0,50.0,7.0,3.0,7.0,50.0,50.0,5.0,5.0,-1.0,-2.0,-1.0,21,1.75,12,58.38095238095238,,23,23,12990,9560,0,0,0,,12,23,9,0,0,1290.5529999732971,21.50921666622162,client task timestamps,97.5,2.25,3.0,1.5,8.833333333333334,8.666666666666666,3.5,4.75,4,4,0,36.0,Woman,Vocational college degree,Native English speaker,A few times a month,3,4.0,False,False,False,False,False,False,False
69f6a9b7a7b418e1549df619,ai-reliability,Reliability cards,1,0,1,2026-07-17T17:02:34.425358+00:00,4,33.33333333333333,12,94.0,97.5,92.25,5.25,60.66666666666667,60.66666666666667,11.0,9.0,7.0,75.0,80.0,8.0,8.0,9.0,90.0,86.0,4.0,4.0,-3.0,-1.0,2.0,22,1.8333333333333333,12,75.18181818181819,,27,27,23601,18591,0,0,0,,12,27,4,0,0,2781.75,46.3625,client task timestamps,92.5,1.25,2.75,-0.25,7.5,9.666666666666666,4.5,3.75,3,4,1,26.0,Man,Higher tertiary education degree (Master's level),Native English speaker,Several times a day,7,5.0,False,False,False,False,False,False,False
6a0b23f183c91f11588f9713,ai-reliability,Reliability cards,1,0,1,2026-07-17T17:07:47.479312+00:00,8,66.66666666666666,12,57.833333333333336,58.625,56.25,2.375,-8.833333333333321,8.833333333333321,6.0,3.0,9.0,59.0,58.0,7.0,2.0,7.0,61.0,61.0,-1.0,1.0,1.0,-1.0,-2.0,14,1.1666666666666667,12,103.64285714285714,,15,15,18330,16454,0,0,0,,12,15,0,0,0,1411.0969998836517,23.518283331394194,client task timestamps,65.0,0.875,1.0,0.75,8.666666666666666,9.5,3.1666666666666665,3.875,4,4,0,19.0,Man,Upper secondary school / High school,Native English speaker,About once a day,6,3.0,False,False,False,False,False,False,False
6a04cb3402503b68cf6c8128,ai-reliability,Reliability cards,1,0,1,2026-07-17T17:21:20.610428+00:00,5,41.66666666666667,12,92.83333333333333,94.2,91.85714285714286,2.3428571428571416,51.16666666666666,51.16666666666666,12.0,12.0,9.0,81.0,75.0,9.0,10.0,6.0,85.0,75.0,4.0,4.0,-3.0,-2.0,-3.0,34,2.8333333333333335,12,54.14705882352941,,36,36,35837,25694,0,0,0,,12,37,5,0,0,3703.2300000190735,61.72050000031789,client task timestamps,77.5,0.75,2.0,-0.5,6.333333333333333,9.5,4.5,2.25,4,4,0,26.0,Man,Lower tertiary education degree (Bachelor's level),Native English speaker,About once a week,4,5.0,False,False,False,False,False,False,False
6a158948095b952dff4cf19a,ai-reliability,Reliability cards,1,0,1,2026-07-17T17:22:10.690823+00:00,3,25.0,12,99.25,97.0,100.0,-3.0,74.25,74.25,8.0,5.0,8.0,76.0,76.0,8.0,5.0,8.0,75.0,60.0,5.0,5.0,0.0,0.0,0.0,14,1.1666666666666667,12,133.78571428571428,,15,15,8697,6857,0,0,0,,12,15,0,0,0,801.055999994278,13.350933333237966,client task timestamps,65.0,2.0,2.0,2.0,11.833333333333334,13.333333333333334,3.1666666666666665,3.75,4,4,0,34.0,Man,Higher tertiary education degree (Master's level),Fully fluent,Several times a day,7,5.0,False,False,False,False,False,False,False
5eb9da8201c8981162b0cb03,ai-reliability,Reliability cards,1,0,1,2026-07-17T17:29:26.468673+00:00,6,50.0,12,100.0,100.0,100.0,0.0,50.0,50.0,12.0,3.0,3.0,80.0,100.0,12.0,6.0,5.0,70.0,75.0,6.0,6.0,0.0,3.0,2.0,12,1.0,12,287.5833333333333,,14,14,19198,16852,0,0,0,,12,14,0,0,0,2797.098000049591,46.618300000826515,client task timestamps,62.5,1.75,2.25,1.25,13.0,15.833333333333334,3.1666666666666665,4.125,4,4,0,39.0,Man,Higher tertiary education degree (Master's level),Native English speaker,Several times a day,7,5.0,False,False,False,False,False,False,False
6a018269dce40eb22c0b9026,ai-reliability,Reliability cards,1,0,1,2026-07-17T17:36:46.015005+00:00,5,41.66666666666667,12,75.66666666666667,76.0,75.42857142857143,0.5714285714285694,34.0,34.0,12.0,7.0,11.0,64.0,91.0,12.0,2.0,12.0,51.0,71.0,7.0,7.0,0.0,-5.0,1.0,12,1.0,12,130.5,,13,13,15939,14218,0,0,0,,12,13,0,0,0,3633.1979999542236,60.55329999923706,client task timestamps,75.0,0.125,1.0,-0.75,15.333333333333334,14.5,3.0,3.75,4,4,0,35.0,Woman,Lower tertiary education degree (Bachelor's level),Fully fluent,Several times a day,7,1.0,False,False,False,False,False,False,False
672380a64e984ba03695602f,ai-reliability,Reliability cards,1,0,1,2026-07-17T17:39:54.597714+00:00,5,41.66666666666667,12,90.58333333333333,89.0,91.71428571428571,-2.714285714285708,48.91666666666666,48.91666666666666,12.0,10.0,12.0,80.0,100.0,10.0,8.0,10.0,80.0,90.0,5.0,5.0,-2.0,-2.0,-2.0,13,1.0833333333333333,12,157.30769230769232,,14,14,22560,19254,0,0,0,,12,14,13,0,0,2499.164999961853,41.65274999936422,client task timestamps,87.5,2.0,1.5,2.5,7.833333333333333,10.0,4.333333333333333,4.25,4,4,0,42.0,Woman,Higher tertiary education degree (Master's level),Native English speaker,A few times a week,5,5.0,False,False,False,False,False,False,False
6a18b6036aa5ef9ebce73f63,ai-reliability,Reliability cards,1,0,1,2026-07-17T17:48:19.084485+00:00,7,58.333333333333336,12,90.91666666666667,91.85714285714286,89.6,2.257142857142867,32.583333333333336,32.583333333333336,12.0,12.0,12.0,100.0,90.0,12.0,5.0,12.0,100.0,100.0,5.0,5.0,0.0,-7.0,0.0,22,1.8333333333333333,12,106.31818181818181,,24,24,28830,24641,0,0,0,,10,24,11,0,0,1998.6510000228882,33.31085000038147,client task timestamps,97.5,3.0,3.0,3.0,3.1666666666666665,6.0,4.833333333333333,4.875,4,4,0,38.0,Woman,Higher tertiary education degree (Master's level),Native English speaker,Several times a day,7,5.0,False,False,False,False,False,True,False
