participant_id,condition,wave,run_index,task_id,task_name,scenario,authored_order,display_index,answer,correct_answer,correct,confidence,dwell_seconds,prompts_on_task
6a1ab9e31755a18be4c11991,ai-reliability,1,0,6,ypc_02,Young Professionals Consulting,1,15,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,97.0,30.186000108718872,1
6a1ab9e31755a18be4c11991,ai-reliability,1,0,7,ypc_03,Young Professionals Consulting,2,17,Only statement 2 is correct.,Only statement 2 is correct.,1.0,96.0,27.21399998664856,1
6a1ab9e31755a18be4c11991,ai-reliability,1,0,8,ypc_05,Young Professionals Consulting,3,16,Only statement 2 is correct.,Only statement 1 is correct.,0.0,95.0,33.098999977111816,1
6a1ab9e31755a18be4c11991,ai-reliability,1,0,9,ypc_06,Young Professionals Consulting,4,14,Only statement 2 is correct.,Only statement 1 is correct.,0.0,98.0,97.28099989891052,1
6a1ab9e31755a18be4c11991,ai-reliability,1,0,10,car_racing_01,Incentive Car Racing,5,10,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,99.0,50.58299994468689,1
6a1ab9e31755a18be4c11991,ai-reliability,1,0,11,car_racing_02,Incentive Car Racing,6,12,Only statement 2 is correct.,Both statements are correct.,0.0,98.0,28.433000087738037,1
6a1ab9e31755a18be4c11991,ai-reliability,1,0,12,car_racing_03,Incentive Car Racing,7,13,Only statement 2 is correct.,Only statement 2 is correct.,1.0,99.0,30.180999994277954,1
6a1ab9e31755a18be4c11991,ai-reliability,1,0,13,car_racing_05,Incentive Car Racing,8,11,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,98.0,43.16499996185303,1
6a1ab9e31755a18be4c11991,ai-reliability,1,0,14,graduation_party_01,Graduation Party,9,6,Only statement 2 is correct.,Only statement 2 is correct.,1.0,100.0,85.26900005340576,1
6a1ab9e31755a18be4c11991,ai-reliability,1,0,15,graduation_party_05,Graduation Party,10,7,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,94.0,92.10699987411499,1
6a1ab9e31755a18be4c11991,ai-reliability,1,0,16,graduation_party_06,Graduation Party,11,8,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,99.0,40.539000034332275,1
6a1ab9e31755a18be4c11991,ai-reliability,1,0,17,graduation_party_07,Graduation Party,12,9,Only statement 2 is correct.,Only statement 2 is correct.,1.0,85.0,29.795000076293945,1
69f3c29f7f3969d3695109a8,ai-reliability,1,0,6,ypc_02,Young Professionals Consulting,1,9,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,94.0,38.16100001335144,1
69f3c29f7f3969d3695109a8,ai-reliability,1,0,7,ypc_03,Young Professionals Consulting,2,7,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,61.0,51.168999910354614,1
69f3c29f7f3969d3695109a8,ai-reliability,1,0,8,ypc_05,Young Professionals Consulting,3,6,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,74.0,135.71200013160706,2
69f3c29f7f3969d3695109a8,ai-reliability,1,0,9,ypc_06,Young Professionals Consulting,4,8,Only statement 2 is correct.,Only statement 1 is correct.,0.0,100.0,167.05100011825562,1
69f3c29f7f3969d3695109a8,ai-reliability,1,0,10,car_racing_01,Incentive Car Racing,5,16,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,79.0,30.45300006866455,1
69f3c29f7f3969d3695109a8,ai-reliability,1,0,11,car_racing_02,Incentive Car Racing,6,15,Neither of the two statements is correct.,Both statements are correct.,0.0,53.0,37.9539999961853,1
69f3c29f7f3969d3695109a8,ai-reliability,1,0,12,car_racing_03,Incentive Car Racing,7,17,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,69.0,54.97199988365173,1
69f3c29f7f3969d3695109a8,ai-reliability,1,0,13,car_racing_05,Incentive Car Racing,8,14,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,85.0,131.08700013160706,2
69f3c29f7f3969d3695109a8,ai-reliability,1,0,14,graduation_party_01,Graduation Party,9,11,Only statement 2 is correct.,Only statement 2 is correct.,1.0,88.0,103.7720000743866,1
69f3c29f7f3969d3695109a8,ai-reliability,1,0,15,graduation_party_05,Graduation Party,10,10,Only statement 1 is correct.,Only statement 1 is correct.,1.0,74.0,132.54399991035461,2
69f3c29f7f3969d3695109a8,ai-reliability,1,0,16,graduation_party_06,Graduation Party,11,12,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,47.0,52.71000003814697,1
69f3c29f7f3969d3695109a8,ai-reliability,1,0,17,graduation_party_07,Graduation Party,12,13,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,91.0,127.02899980545044,2
656f0ce82c0ba5e95ad58a03,ai-reliability,1,0,6,ypc_02,Young Professionals Consulting,1,6,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,77.0,149.94999980926514,4
656f0ce82c0ba5e95ad58a03,ai-reliability,1,0,7,ypc_03,Young Professionals Consulting,2,9,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,26.0,70.80100011825562,2
656f0ce82c0ba5e95ad58a03,ai-reliability,1,0,8,ypc_05,Young Professionals Consulting,3,7,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,67.0,61.10900020599365,1
656f0ce82c0ba5e95ad58a03,ai-reliability,1,0,9,ypc_06,Young Professionals Consulting,4,8,Only statement 2 is correct.,Only statement 1 is correct.,0.0,29.0,39.77899980545044,1
656f0ce82c0ba5e95ad58a03,ai-reliability,1,0,10,car_racing_01,Incentive Car Racing,5,16,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,92.0,28.53600001335144,1
656f0ce82c0ba5e95ad58a03,ai-reliability,1,0,11,car_racing_02,Incentive Car Racing,6,14,Only statement 2 is correct.,Both statements are correct.,0.0,39.0,85.74899983406067,2
656f0ce82c0ba5e95ad58a03,ai-reliability,1,0,12,car_racing_03,Incentive Car Racing,7,15,Only statement 2 is correct.,Only statement 2 is correct.,1.0,61.0,37.069000005722046,1
656f0ce82c0ba5e95ad58a03,ai-reliability,1,0,13,car_racing_05,Incentive Car Racing,8,17,Both statements are correct.,Only statement 1 is correct.,0.0,18.0,42.875,1
656f0ce82c0ba5e95ad58a03,ai-reliability,1,0,14,graduation_party_01,Graduation Party,9,10,Both statements are correct.,Only statement 2 is correct.,0.0,91.0,86.89299988746643,2
656f0ce82c0ba5e95ad58a03,ai-reliability,1,0,15,graduation_party_05,Graduation Party,10,11,Only statement 1 is correct.,Only statement 1 is correct.,1.0,69.0,46.746999979019165,1
656f0ce82c0ba5e95ad58a03,ai-reliability,1,0,16,graduation_party_06,Graduation Party,11,12,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,91.0,49.49600005149841,1
656f0ce82c0ba5e95ad58a03,ai-reliability,1,0,17,graduation_party_07,Graduation Party,12,13,Only statement 1 is correct.,Only statement 2 is correct.,0.0,68.0,37.47200012207031,1
60b932147633bf0dd446941e,ai-reliability,1,0,6,ypc_02,Young Professionals Consulting,1,11,Only statement 2 is correct.,Neither of the two statements is correct.,0.0,36.0,65.34000015258789,1
60b932147633bf0dd446941e,ai-reliability,1,0,7,ypc_03,Young Professionals Consulting,2,10,Only statement 1 is correct.,Only statement 2 is correct.,0.0,21.0,132.48600006103516,2
60b932147633bf0dd446941e,ai-reliability,1,0,8,ypc_05,Young Professionals Consulting,3,13,Only statement 1 is correct.,Only statement 1 is correct.,1.0,44.0,54.49899983406067,1
60b932147633bf0dd446941e,ai-reliability,1,0,9,ypc_06,Young Professionals Consulting,4,12,Only statement 2 is correct.,Only statement 1 is correct.,0.0,34.0,75.85899996757507,1
60b932147633bf0dd446941e,ai-reliability,1,0,10,car_racing_01,Incentive Car Racing,5,15,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,61.0,35.944000005722046,1
60b932147633bf0dd446941e,ai-reliability,1,0,11,car_racing_02,Incentive Car Racing,6,17,Both statements are correct.,Both statements are correct.,1.0,43.0,29.617999792099,1
60b932147633bf0dd446941e,ai-reliability,1,0,12,car_racing_03,Incentive Car Racing,7,14,Only statement 2 is correct.,Only statement 2 is correct.,1.0,56.0,107.74000000953674,3
60b932147633bf0dd446941e,ai-reliability,1,0,13,car_racing_05,Incentive Car Racing,8,16,Only statement 1 is correct.,Only statement 1 is correct.,1.0,45.0,30.356000185012817,1
60b932147633bf0dd446941e,ai-reliability,1,0,14,graduation_party_01,Graduation Party,9,8,Only statement 2 is correct.,Only statement 2 is correct.,1.0,7.0,129.59899997711182,3
60b932147633bf0dd446941e,ai-reliability,1,0,15,graduation_party_05,Graduation Party,10,9,Only statement 1 is correct.,Only statement 1 is correct.,1.0,42.0,47.06499981880188,1
60b932147633bf0dd446941e,ai-reliability,1,0,16,graduation_party_06,Graduation Party,11,6,Only statement 1 is correct.,Neither of the two statements is correct.,0.0,20.0,348.13700008392334,2
60b932147633bf0dd446941e,ai-reliability,1,0,17,graduation_party_07,Graduation Party,12,7,Both statements are correct.,Only statement 2 is correct.,0.0,9.0,117.17700004577637,1
6a019c3cc3985370727003c9,ai-reliability,1,0,6,ypc_02,Young Professionals Consulting,1,8,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,88.0,60.39199995994568,1
6a019c3cc3985370727003c9,ai-reliability,1,0,7,ypc_03,Young Professionals Consulting,2,9,Only statement 1 is correct.,Only statement 2 is correct.,0.0,83.0,67.59800004959106,1
6a019c3cc3985370727003c9,ai-reliability,1,0,8,ypc_05,Young Professionals Consulting,3,6,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,68.0,85.14999985694885,2
6a019c3cc3985370727003c9,ai-reliability,1,0,9,ypc_06,Young Professionals Consulting,4,7,Only statement 2 is correct.,Only statement 1 is correct.,0.0,94.0,176.56900000572205,1
6a019c3cc3985370727003c9,ai-reliability,1,0,10,car_racing_01,Incentive Car Racing,5,13,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,89.0,69.81799983978271,1
6a019c3cc3985370727003c9,ai-reliability,1,0,11,car_racing_02,Incentive Car Racing,6,10,Only statement 2 is correct.,Both statements are correct.,0.0,85.0,63.973000049591064,1
6a019c3cc3985370727003c9,ai-reliability,1,0,12,car_racing_03,Incentive Car Racing,7,12,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,86.0,63.63499999046326,1
6a019c3cc3985370727003c9,ai-reliability,1,0,13,car_racing_05,Incentive Car Racing,8,11,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,85.0,60.05200004577637,1
6a019c3cc3985370727003c9,ai-reliability,1,0,14,graduation_party_01,Graduation Party,9,17,Both statements are correct.,Only statement 2 is correct.,0.0,89.0,46.6800000667572,1
6a019c3cc3985370727003c9,ai-reliability,1,0,15,graduation_party_05,Graduation Party,10,14,Only statement 1 is correct.,Only statement 1 is correct.,1.0,87.0,68.33200001716614,1
6a019c3cc3985370727003c9,ai-reliability,1,0,16,graduation_party_06,Graduation Party,11,15,Only statement 1 is correct.,Neither of the two statements is correct.,0.0,88.0,51.104000091552734,1
6a019c3cc3985370727003c9,ai-reliability,1,0,17,graduation_party_07,Graduation Party,12,16,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,84.0,78.76099991798401,1
5d48ae562c8b78001a16088d,ai-reliability,1,0,6,ypc_02,Young Professionals Consulting,1,17,Both statements are correct.,Neither of the two statements is correct.,0.0,76.0,74.3510000705719,1
5d48ae562c8b78001a16088d,ai-reliability,1,0,7,ypc_03,Young Professionals Consulting,2,15,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,37.0,132.02600002288818,1
5d48ae562c8b78001a16088d,ai-reliability,1,0,8,ypc_05,Young Professionals Consulting,3,14,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,61.0,172.6380000114441,2
5d48ae562c8b78001a16088d,ai-reliability,1,0,9,ypc_06,Young Professionals Consulting,4,16,Only statement 2 is correct.,Only statement 1 is correct.,0.0,36.0,90.98099994659424,1
5d48ae562c8b78001a16088d,ai-reliability,1,0,10,car_racing_01,Incentive Car Racing,5,9,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,81.0,78.16999983787537,1
5d48ae562c8b78001a16088d,ai-reliability,1,0,11,car_racing_02,Incentive Car Racing,6,8,Only statement 2 is correct.,Both statements are correct.,0.0,84.0,68.67900013923645,1
5d48ae562c8b78001a16088d,ai-reliability,1,0,12,car_racing_03,Incentive Car Racing,7,7,Only statement 2 is correct.,Only statement 2 is correct.,1.0,64.0,45.83800005912781,1
5d48ae562c8b78001a16088d,ai-reliability,1,0,13,car_racing_05,Incentive Car Racing,8,6,Only statement 1 is correct.,Only statement 1 is correct.,1.0,39.0,207.7149999141693,2
5d48ae562c8b78001a16088d,ai-reliability,1,0,14,graduation_party_01,Graduation Party,9,11,Only statement 2 is correct.,Only statement 2 is correct.,1.0,83.0,69.66099977493286,1
5d48ae562c8b78001a16088d,ai-reliability,1,0,15,graduation_party_05,Graduation Party,10,12,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,52.0,66.92900013923645,1
5d48ae562c8b78001a16088d,ai-reliability,1,0,16,graduation_party_06,Graduation Party,11,13,Only statement 2 is correct.,Neither of the two statements is correct.,0.0,82.0,39.948999881744385,1
5d48ae562c8b78001a16088d,ai-reliability,1,0,17,graduation_party_07,Graduation Party,12,10,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,63.0,163.27400016784668,2
5d35c29a467d18001981d677,ai-reliability,1,0,6,ypc_02,Young Professionals Consulting,1,14,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,91.0,91.11199998855591,3
5d35c29a467d18001981d677,ai-reliability,1,0,7,ypc_03,Young Professionals Consulting,2,16,Only statement 1 is correct.,Only statement 2 is correct.,0.0,13.0,104.10899996757507,4
5d35c29a467d18001981d677,ai-reliability,1,0,8,ypc_05,Young Professionals Consulting,3,17,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,16.0,70.51799988746643,3
5d35c29a467d18001981d677,ai-reliability,1,0,9,ypc_06,Young Professionals Consulting,4,15,Only statement 2 is correct.,Only statement 1 is correct.,0.0,51.0,74.66799998283386,2
5d35c29a467d18001981d677,ai-reliability,1,0,10,car_racing_01,Incentive Car Racing,5,12,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,87.0,89.82399988174438,1
5d35c29a467d18001981d677,ai-reliability,1,0,11,car_racing_02,Incentive Car Racing,6,10,Neither of the two statements is correct.,Both statements are correct.,0.0,91.0,333.92000007629395,2
5d35c29a467d18001981d677,ai-reliability,1,0,12,car_racing_03,Incentive Car Racing,7,13,Only statement 2 is correct.,Only statement 2 is correct.,1.0,47.0,93.69900012016296,3
5d35c29a467d18001981d677,ai-reliability,1,0,13,car_racing_05,Incentive Car Racing,8,11,Only statement 1 is correct.,Only statement 1 is correct.,1.0,25.0,75.96900010108948,2
5d35c29a467d18001981d677,ai-reliability,1,0,14,graduation_party_01,Graduation Party,9,8,Only statement 2 is correct.,Only statement 2 is correct.,1.0,59.0,147.53900003433228,3
5d35c29a467d18001981d677,ai-reliability,1,0,15,graduation_party_05,Graduation Party,10,7,Only statement 1 is correct.,Only statement 1 is correct.,1.0,49.0,140.65100002288818,2
5d35c29a467d18001981d677,ai-reliability,1,0,16,graduation_party_06,Graduation Party,11,6,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,75.0,146.17499995231628,3
5d35c29a467d18001981d677,ai-reliability,1,0,17,graduation_party_07,Graduation Party,12,9,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,66.0,130.5659999847412,3
603b9be389c6cf7d0dd74fd1,ai-reliability,1,0,6,ypc_02,Young Professionals Consulting,1,7,Neither of the two statements is correct.,Neither of the two statements is correct.,1.0,98.0,58.52900004386902,1
603b9be389c6cf7d0dd74fd1,ai-reliability,1,0,7,ypc_03,Young Professionals Consulting,2,9,Both statements are correct.,Only statement 2 is correct.,0.0,18.0,46.9760000705719,1
603b9be389c6cf7d0dd74fd1,ai-reliability,1,0,8,ypc_05,Young Professionals Consulting,3,6,Neither of the two statements is correct.,Only statement 1 is correct.,0.0,85.0,299.09999990463257,3
603b9be389c6cf7d0dd74fd1,ai-reliability,1,0,9,ypc_06,Young Professionals Consulting,4,8,Only statement 2 is correct.,Only statement 1 is correct.,0.0,23.0,112.12899994850159,1
603b9be389c6cf7d0dd74fd1,ai-reliability,1,0,10,car_racing_01,Incentive Car Racing,5,11,Only statement 1 is correct.,Neither of the two statements is correct.,0.0,92.0,37.967000007629395,1
603b9be389c6cf7d0dd74fd1,ai-reliability,1,0,11,car_racing_02,Incentive Car Racing,6,12,Neither of the two statements is correct.,Both statements are correct.,0.0,21.0,32.59600019454956,1
603b9be389c6cf7d0dd74fd1,ai-reliability,1,0,12,car_racing_03,Incentive Car Racing,7,13,Neither of the two statements is correct.,Only statement 2 is correct.,0.0,59.0,34.115999937057495,1
603b9be389c6cf7d0dd74fd1,ai-reliability,1,0,13,car_racing_05,Incentive Car Racing,8,10,Only statement 1 is correct.,Only statement 1 is correct.,1.0,22.0,103.73099994659424,3
